varcode,varname,include,comment
Abi,Abies,,
Ace,Acer,,
Alc,Alchemilla,,
Aln,Alnus,Y,"deciduous tree, indicator of expected holocene trend (Carrion2010)"
Amp.f,Amphitrema flavum,,
Ane,Anemone,,
Ant,Anthemis,,
Ant.f,Anthostomella fuegiana,,
Api,Apium,,
Arm.TA,Armeria (type A),,
Arm.TB,Armeria (type B),,
Art,Artemisia,,
Asp.a-T,Asphodelus albus-type,,
Asp.t,Asplenium trichomanes,,
Ass.m,Assulina muscorum,,
Ast-T,Aster-type,,
Bet,Betula,,
Bid-T,Bidens-type,,
Borae,Boraginaceae,,
Bry,Botryococcus,,
But,Butomus,,
Bux,Buxus,,
Cal.v,Calluna vulgaris,,
Cam,Campanula,,
Camae,Campanulaceae,,
Canae,Cannabaceae,,
Crdae,Carduaceae,,
Car,Carpinus,,
Cphae,Caryophyllaceae,,
Cphae.ud,Caryophyllaceae undiff.,,
Cas,Castanea,Y,cultivated by humans
Ced,Cedrus,,
Cen,Centaurea,,
Cen-T,Centaurea-type,,
Cer.sp,Cercophora sp.,,
Crl,Cerealia,Y,anthro indicator
Crl-T,Cerealia-type,Y,anthro indicator
Cet.o,Ceterach officinarum,,
Cht,Chaetomium,,
Cps,Chamaerops,,
Cheae,Chenopodiaceae,,
Che/Amae,Chenopodiaceae/Amaranthaceae,,
Cicoid,Cichorioideae,,
Ciu,Cistus,,
Cis.s,Cistus salvifolius,,
Cm.Sf.A,Compositae subf. Asteroideae,,
Cm.Sf.C,Compositae subf. Cichorioideae,,
conc.spk,Concentration spikes,,
Con,Convolvulus,,
Cor.f,Coriaria myrtifolia,,
Crn,Cornus,,
Cor,Corylus,,
Craae,Crassulaceae,,
Cru,Cruciferae,,
Crp.c,Cryptogramma crispa,,
Cupae,Cupressaceae,,
Cypae,Cyperaceae,,
Dap,Daphne,,
Dicotyle,Dicotyledones,,
Dipae,Dipsacaceae,,
Dro.r-T,Drosera rotundifolia-type,,
Ech,Echium,,
Eph,Ephedra,,
Eph.d,Ephedra distachya,,
Eph.d-T,Ephedra distachya-type,,
Eph.f,Ephedra fragilis,,
Epl,Epilobium,,
Equ,Equisetum,,
Eri-T,Erica-type,,
Eriae,Ericaceae,Y,"scrub, indicator of landscape opening (Carrion2010)"
Eriae.ud,Ericaceae undiff.,,
Erl,Ericales,,
Erc,Eriocaulon,,
Euc,Eucalyptus,,
Eup,Euphorbia,,
Eupae,Euphorbiaceae,,
Fag,Fagus,Y,"deciduous tree, indicator of expected holocene trend (Carrion2010)"
Flc.m.ud,Filicales monoletes undiff.,,
Flc.t.ud,Filicales triletes undiff.,,
Fil,Filicopsida,,
Fil.ud,Filicopsida undiff.,,
Flp,Filipendula,,
Frg,Frangula,,
Frx,Fraxinus,Y,"deciduous tree, indicator of expected holocene trend (Carrion2010)"
Gal,Galium,,
Gei-T,Genista-type,,
Gen,Gentiana,,
Gerae,Geraniaceae,,
Gld,Gladiolus,,
Glo.cf.f,Glomus cf. fasciculatum,,
Graae,Gramineae,,
Hed,Hedera,,
Hel,Helianthemum,,
Hpp,Hippophae,,
Hdr,Hydrocharis,,
Hyp,Hypericum,,
Ile,Ilex,,
Ind.conc,Indeterminable: concealed,,
Ind.ud,Indeterminable: undiff.,,
Ind.unkn,Indeterminable: unknown,,
Iso,Isoetes,,
Iso.TA,Isoetes (type A),,
Jug,Juglans,,
Jun,Juniperus,,
Kna,Knautia,,
Lab,Labiatae,,
Labia(3),Labiatae (3),,
Labia(6),Labiatae (6),,
Lat,Lathyrus,,
Leg,Leguminosae,,
Lem,Lemna,,
Lig,Ligustrum,,
Lilae,Liliaceae,,
Lilae.ud,Liliaceae undiff.,,
Lin,Linum,,
Ltt.u,Littorella uniflora,,
Lot,Lotus,,
Lyc,Lycopodium,,
Lyg,Lygeum,,
Lys,Lysimachia,,
Lyt,Lythrum,,
Mal.s-T,Malva sylvestris-type,,
Malvae,Malvaceae,,
Mel,Melampyrum,,
Mey.t,Menyanthes trifoliata,,
Mer,Mercurialis,,
Monocoty,Monocotyledones,,
Mon.s,Monolete spore(s),,
Mou,Mougeotia,,
Mst,Myosotis,,
Myo,Myriophyllum,,
Mytae,Myrtaceae,,
Myt,Myrtus,,
Nup,Nuphar,,
Nym,Nymphaea,,
Nys,Nyssa,,
Ole,Olea,,
Oleae,Oleaceae,,
Osm.r,Osmunda regalis,,
Ost,Ostrya,,
Ost/Car,Ostrya/Carpinus,,
Papae,Papaveraceae,,
Ped,Pedicularis,,
Ped.p-T,Pedicularis palustris-type,,
Phi,Phillyrea,,
Pic,Picea,,
Pin,Pinus,Y,seeder vs resprouter
Pis.p,Pinus pinaster,Y,seeder vs resprouter
Pin.s-T,Pinus sylvestris-type,Y,seeder vs resprouter
Pst,Pistacia,,
Pla,Plantago,Y,"indicator of open space, anthro clearing"
Pla.c-T,Plantago coronopus-type,Y,"indicator of open space, anthro clearing"
Pla.l-T,Plantago lanceolata-type,Y,"indicator of open space, anthro clearing"
Pla.m/m,Plantago major/P. media,Y,"indicator of open space, anthro clearing"
Pla.ud,Plantago undiff.,Y,"indicator of open space, anthro clearing"
Pluae,Plumbaginaceae,,
Polae,Polygonaceae,,
Pol,Polygonum,,
Pol.p-T,Polygonum persicaria-type,,
Ppd,Polypodium,,
Ppd.v-T,Polypodium vulgare-type,,
Pop,Populus,,
Pot,Potamogeton,,
Pti,Potentilla,,
Priae,Primulaceae,,
Pru,Prunella,,
PseudoS,Pseudoschizaea,,
Pse.c,Pseudoschizaea circula,,
Ptd,Pteridium,,
Ptd.a,Pteridium aquilinum,,
Que,Quercus,Y,seeder vs resprouter
Que.i,Quercus ilex,Y,seeder vs resprouter
Que.i-T,Quercus ilex-type,Y,seeder vs resprouter
Que.py-T,Quercus pyrenaica-type,Y,seeder vs resprouter
Que.r-T,Quercus robur-type,Y,seeder vs resprouter
Que.s,Quercus suber,Y,seeder vs resprouter
Ranae,Ranunculaceae,,
Rha,Rhamnus,,
Rhi,Rhinanthus,,
Ric,Riccia,,
Roe.h,Roemeria hybrida,,
Rosae,Rosaceae,,
Rubae,Rubiaceae,,
Rub,Rubus,,
Rum,Rumex,,
Rup,Ruppia,,
Sal,Salix,,
San,Sanguisorba,,
San.m,Sanguisorba minor,,
Sax,Saxifraga,,
Sca,Scabiosa,,
Scoae,Scrophulariaceae,,
Sed-T,Sedum-type,,
Sod-T,Sordaria-type,,
Spa,Sparganium,,
Spa-T,Sparganium-type,,
Spe,Spergula,,
Sph,Sphagnum,,
...,Spike,,
Spi,Spirogyra,,
Spi.cf.s,Spirogyra cf. scrobiculata,,
Tam,Tamarix,,
Teu,Teucrium,,
Tha,Thalictrum,,
Thm,Thymelaea,,
Thyae,Thymelaeaceae,,
Til,Tilia,,
Til.s,Tilletia sphagni,,
Trl.s,Trilete spore(s),,
T107,Type 107,,
T114,Type 114,,
T115,Type 115,,
T119,Type 119,,
T150,Type 150,,
T16C,Type 16C,,
T181,Type 181,,
T18A,Type 18A,,
T204,Type 204,,
T209,Type 209,,
T225,Type 225,,
T233,Type 233,,
T317,Type 317,,
T496,Type 496,,
T52,Type 52,,
T72A,Type 72A,,
T82,Type 82,,
T913,Type 913,,
Typ,Typha,,
Typ.a/S,Typha angustifolia/Sparganium,,
Typ.l-T,Typha latifolia-type,,
Typ-T,Typha-type,,
Ulm,Ulmus,,
Umb,Umbelliferae,,
Urt,Urtica,,
Urt.d-T,Urtica dioica-type,,
Urtae,Urticaceae,,
Verbeae,Verbenaceae,,
Vib,Viburnum,,
Vic,Vicia,,
Vic-T,Vicia-type,,
Vts,Vitis,,
Zyg-T,Zygnema-type,,
Zyg/Spi,Zygnema/Spirogyra,,
Zygcae,Zygnemataceae,,
